date,critical_staffing_shortage_anticipated_within_week_yes,hospital_onset_covid,inpatient_beds_used_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid,adult_icu_bed_covid_utilization_utilization,deaths_covid
2021-01-26,0.19989339019189764,16.886339470810633,904.20510640003,890.4382627752668,0.29139629760105457,14.715876304192497
2021-01-27,0.18377321603128055,15.897871823007842,786.3521118859182,773.5726417169107,0.2851021753460778,13.098945852628733
2021-01-28,0.18403908794788273,15.563155026318224,765.7854528396572,752.9229971836263,0.27811465431916177,12.380021981052057
2021-01-29,0.18192182410423452,15.104968083454454,746.5789313801044,734.0634303242888,0.2709239346421556,12.422173858379516
2021-01-30,0.18042664061227814,14.77756291727968,720.2698253580235,707.982233545264,0.2690984959647836,10.971657358425277
2021-01-31,0.1771698420452695,14.822277239734511,708.3229934710652,697.2059527721708,0.26854818263535163,10.861562035870348
2021-02-01,0.18870939108823007,14.638935370839933,787.1798057390406,774.8165058635008,0.26488782199242916,12.592608340074497
2021-02-02,0.18675661281732647,14.546031200425569,785.7231476006597,772.7191213100986,0.2591642903136786,12.82333513172441
2021-02-03,0.1720710444842757,14.07338965401961,685.0215963240851,673.0051306928599,0.2549191180703471,10.462574191262501
2021-02-04,0.1739980449657869,14.438851756775481,667.0148105246595,655.5495274207497,0.24831451640690502,11.478405605912396
2021-02-05,0.173346366894754,13.959817395712248,648.6027633477652,637.9001397523585,0.2427651807409284,10.268636137735236
2021-02-06,0.17017114914425427,13.056931949604143,626.3333502050841,615.1593475753267,0.23821270977380912,9.637392435123445
2021-02-07,0.16807955656993806,13.907237639607075,617.173638629737,605.8201817458521,0.23407717340771733,9.000251501858214
2021-02-08,0.18039772727272727,13.430792116849856,677.6923037621317,665.8153326187157,0.23375155814955906,11.245808567103973
2021-02-09,0.17729614496358145,13.931022856703194,669.1636520345482,656.9717048853371,0.22853738388033457,9.937730365358407
2021-02-10,0.1659872819174955,13.486618057363033,581.418375950517,569.9555910710126,0.2208854834795271,9.17561920939392
2021-02-11,0.1647921760391198,12.997606947105954,556.7202274080324,545.7419227334442,0.2135804186078854,8.955936297332231
2021-02-12,0.16596022171503097,12.577242907406879,538.7723283149451,528.4755855507375,0.2089822024471635,8.342216647391743
2021-02-13,0.16715590345727332,12.459107258660085,520.7455437688802,510.53815524036924,0.20531933508311462,7.86102451471868
2021-02-14,0.1631887838278448,12.4447538428574,506.50524146867406,496.60030811453504,0.19911699779249448,7.382098053801503
2021-02-15,0.17795555555555556,11.886874962938,555.1316580284248,544.4878933348496,0.20013634707382724,8.180479896929198
2021-02-16,0.17643923240938167,11.55017407933475,553.9802696250078,543.7056905086531,0.19535541478693813,8.11425766635894
2021-02-17,0.16351483534398434,10.72552612708081,491.6765735224784,483.0114579888027,0.1904170198929289,6.944362042797401
2021-02-18,0.16014988595633756,11.278370885599713,470.0679989303804,461.38737853826706,0.18546298672514755,6.553605473083415
2021-02-19,0.1573802541544477,11.132937792617923,457.8903685591937,449.50159185958023,0.17806013511148447,6.538373404423026
2021-02-20,0.1538210852207919,11.39800173095968,444.767676830755,435.51649260817624,0.17521557784234698,6.007367763630922
2021-02-21,0.1521030322791001,10.303390772676678,441.2019246970952,431.32367483052667,0.17131282292155942,5.413553445617474
2021-02-22,0.16435678749111585,10.579157658618215,489.9379500255219,479.1035809294644,0.17017367287707144,7.083685153044741
2021-02-23,0.1633777777777778,10.86295755596085,483.67570120525886,474.0404700131189,0.16501531045884804,6.804302542961284
2021-02-24,0.15030974894033258,10.226998416901914,428.85738292812135,415.39295110554224,0.15825278724242636,5.812560720695274
2021-02-25,0.14982067166612326,9.874143532172802,412.2655331094382,403.1732142459722,0.155297990055326,5.570251110602376
2021-02-26,0.15289323553382234,9.951125156129452,397.0776280312574,388.00313254431524,0.15078076640076618,5.428110092372918
2021-02-27,0.15077424612876936,9.302630017655442,381.9105216221983,372.8950464986655,0.14661036828524512,5.244873291850806
2021-02-28,0.14905414220482713,10.16824739826405,378.4359035431763,369.7582899796956,0.1449715236599714,4.945562713381417
2021-03-01,0.1600143833153542,9.71292041770757,422.4542632351152,412.9935467262633,0.14473402101150631,4.9311617732121755
2021-03-02,0.15767709457029846,9.996270883420992,417.6170104766851,408.446835162943,0.14058566475086687,5.6049132344609935
2021-03-03,0.14725745346730357,9.642694993452045,366.6439910598412,357.0201795468174,0.1352540733137484,4.2524137811628355
2021-03-04,0.14863102998696218,8.92829171475446,349.0205032405485,339.8017241396551,0.13223334467745532,4.841946015021811
2021-03-05,0.1471882640586797,8.652127091486168,340.3993387170491,331.29793358647487,0.12927494179176074,4.448419799837451
2021-03-06,0.143462667101402,9.462582620951888,333.12316876943896,324.3492718173267,0.12698262951214048,3.9591107140927426
2021-03-07,0.1439986953685584,8.350396761205316,328.9748196147841,320.7194885734191,0.12606297811777264,3.8554935672653747
2021-03-08,0.1531083481349911,8.951339377608566,363.2215438904336,354.84193179803685,0.12475548020723423,4.541045252294306
2021-03-09,0.1524097456873555,9.041096001805064,362.03494514759836,353.80228837229083,0.12250304542712855,4.626657818100257
2021-03-10,0.14178617992177314,8.41984864270996,323.0920427127032,315.3606864008743,0.12011143632965406,4.150923177298561
2021-03-11,0.13801531693009614,8.30744789898986,317.64499133511396,309.1985588647264,0.1169982087300839,3.5361652910758172
2021-03-12,0.1393188854489164,8.115889691378358,315.1593155366315,307.13654465591674,0.11599079157074553,3.549713880074561
2021-03-13,0.13801531693009614,7.768334666659314,310.8527077938792,303.1880975209597,0.1137943304471593,3.352516858334808
2021-03-14,0.13822330888345558,8.779685344322843,309.2703297986137,299.5241209918367,0.11220418841969433,3.230324781592929
2021-03-15,0.14819427148194272,9.161862491860484,346.71158671674834,337.1145299681279,0.1135730775638432,3.973526348374447
2021-03-16,0.1485042735042735,8.298358576664214,352.74830362075113,343.50816135995456,0.11294428319931483,3.7118160451446407
2021-03-17,0.1413894324853229,7.74056756982127,311.7524261939294,303.67358601923075,0.11197681600076013,3.6985742072392624
2021-03-18,0.1395045632333768,7.443501724003094,307.9675923269844,299.5904606454406,0.10944463591742629,3.5859880101215404
2021-03-19,0.13836375488917863,7.577067843482453,307.0860503035326,299.0876810629166,0.10773392177100759,3.556311699693765
2021-03-20,0.13526727509778358,8.551605572631964,299.7201375828,291.6304020375509,0.10618057126528474,3.8376010895606916
2021-03-21,0.13433322464949463,8.20093585241619,299.61926405837926,291.7178337144882,0.10589910155642489,3.858089984696394
2021-03-22,0.14186666666666667,7.857275677892862,342.3614817602114,333.1002187528285,0.10853316723762067,3.9817014731209435
2021-03-23,0.13836030588653744,7.7249160249152995,345.96434512255416,336.60086719064304,0.10888621211940512,3.6603562032473875
2021-03-24,0.1297896624816566,7.510854425782342,311.21430997924983,301.5171550088666,0.10792643961089678,3.0298181584263943
2021-03-25,0.12909535452322737,7.160432928666177,310.1537160601423,300.9376870271223,0.10566413898679199,3.2501881128889347
2021-03-26,0.12766998206424263,7.211315818943672,314.06336248655015,304.8120617980163,0.1061774456101995,3.646701571474383
2021-03-27,0.12542815201435328,7.151255774410364,311.4577087232969,302.1407383790493,0.10481616728717394,3.186696272222434
2021-03-28,0.1273854183656826,8.598369399789792,315.3807553620684,306.3031777488638,0.10711897597554569,2.878261180591398
2021-03-29,0.13804773779836124,7.64394305674813,361.08527541433995,350.59037617450025,0.10935942846851174,3.4789585177408484
2021-03-30,0.13625824861779917,7.729569659141271,364.2555925522789,353.7130251106242,0.10933467163751076,3.251308635388913
2021-03-31,0.13178926765617355,6.8330499321914315,325.0885146512142,315.3935767341166,0.10846105445609203,3.207541132242555
2021-04-01,0.12766998206424263,6.454404780578161,326.1251822414982,317.63858197062564,0.10760815396663423,3.4301410884134755
2021-04-02,0.13076797652046307,6.603822714427711,326.95605580608026,318.56843523569955,0.10749627865436141,2.844188577987668
2021-04-03,0.1278538812785388,6.3263365987970595,324.31728509005586,316.00177331743873,0.10889977302592282,2.9990769605693255
2021-04-04,0.1284059389786262,6.42261338187224,329.1088517132,320.0861869540329,0.11147788927834061,3.339370651132433
2021-04-05,0.13541483950184177,7.1497409962729535,375.48183823019787,365.4883778725236,0.1143248536992754,3.584420423768031
2021-04-06,0.13302913302913302,7.470337173628141,387.7091458145288,378.0436485250677,0.11517249612032947,3.450046231396896
2021-04-07,0.1281005221932115,7.396270243127369,353.89328580423927,344.30666387670163,0.11542210493783135,3.989004946577195
2021-04-08,0.12946355780205446,7.454226218243409,354.3700800214674,344.48945637136444,0.11673995686008128,4.061665563261171
2021-04-09,0.13044187184086092,7.813979951096274,354.34270393425874,344.87808477076646,0.1159408185180766,3.3172493552379008
2021-04-10,0.1304631441617743,7.662673822340098,349.1734957349383,339.73854472411085,0.1162241183841518,3.4920829888240146
2021-04-11,0.13013698630136986,8.803593024312303,353.48115869392274,344.650601476368,0.11825395875474272,3.273598186770253
2021-04-12,0.13738019169329074,7.999877400851118,408.63895462519315,398.62674766999993,0.12168709375674573,4.182618386951239
2021-04-13,0.1379494482022072,8.143657453696308,411.4280312570263,401.4903364727607,0.12207515812379688,3.4612124662286576
2021-04-14,0.12860635696821515,6.9778841517614625,363.5668224063617,354.3751459835442,0.11867837822116224,3.7199253598432214
2021-04-15,0.13017269468882373,7.589160195863388,356.40046039379735,348.45111618256203,0.11979141807073648,4.352048104865542
2021-04-16,0.12972620599739243,7.39883350089007,359.844006049949,350.4983710003878,0.1206227071323074,3.3852071303391114
2021-04-17,0.13005215123859193,8.1963868057886,355.7479221785571,346.67664508036995,0.12083612520340768,3.0730824865297595
2021-04-18,0.12813824584284317,7.407327851556199,360.5354442547235,351.345413097034,0.12312791996445,3.2247535428987844
2021-04-19,0.13679329409666488,7.886589769891219,415.9469261463313,405.7334861961704,0.1254476840612456,3.6277888704081773
2021-04-20,0.13796180617526324,7.764821461995906,418.20495134554375,407.99133156534236,0.1267022968303502,3.694352246376034
2021-04-21,0.13181076672104405,7.001640181379992,366.3996664411934,356.90024105518023,0.1255699587003748,3.7786562311510505
2021-04-22,0.12997390737116765,7.167222171438736,357.5178407651862,348.71127104429326,0.12462918660287081,3.1485915222824374
2021-04-23,0.12930050546225338,7.322111993465572,350.9430476475572,341.6680220640962,0.1265695750349458,3.766916281593334
2021-04-24,0.12932159165035878,7.340153271894504,341.03259780430784,332.38244038988995,0.1254877009327843,3.5414952504199118
2021-04-25,0.12834311806914547,8.505332213196647,336.37735482879134,327.9205105795873,0.12572292481581915,3.08584275974732
2021-04-26,0.13855206847360912,8.283347884908903,389.497962908414,379.9940569160119,0.12863170584689573,4.088948049229342
2021-04-27,0.13834908183276876,8.262332194816983,385.4677526630348,375.23731126957085,0.12645923724141236,3.839813314164666
2021-04-28,0.13039934800325997,7.421222699366287,337.24970344310526,328.49784848961576,0.12362434931425448,3.513555989380637
2021-04-29,0.12984685565330725,7.327375344303129,330.58998456155547,321.067169490019,0.12232712304507544,3.6526017180598793
2021-04-30,0.12947882736156352,7.405092029991884,324.8043552668354,316.2655622318984,0.11961076950629813,3.3452999329516038
2021-05-01,0.1286854536569474,8.334608927510464,313.0822087551208,304.68853278603245,0.11926088468410134,3.001670846851549
2021-05-02,0.12889033729835425,6.677682642516683,311.83821170507736,303.0568374299186,0.11980305031824186,3.250348593788149
2021-05-03,0.13707664884135473,7.853788084352014,353.32613940763736,344.07977694307124,0.12264412583955336,3.340556527149713
2021-05-04,0.13791874554526015,7.690088486879826,353.74369976084233,343.48125518038233,0.12173180998196031,3.5328696125303716
2021-05-05,0.13035685188202706,6.9998886717791775,310.9498891992315,301.5707448159611,0.11729935636411401,3.2378475434042557
2021-05-06,0.13145463430526144,6.820139863311066,303.10595142243494,294.27272863868734,0.11581230706887716,2.9562233944553142
2021-05-07,0.1285016286644951,6.255757119405252,295.3575858721819,286.57739965658214,0.11377789464876947,3.221818140768299
2021-05-08,0.12697636511817442,6.212513162408661,285.2494966637181,276.67487397311777,0.11173318595766153,3.1807426982338307
2021-05-09,0.12869026259990213,6.907395579247985,280.18739515210285,270.8522295639858,0.11148249149311003,3.2201661135657864
2021-05-10,0.13479735761471165,6.57431965393697,315.22824413474575,305.5252407173923,0.11200387221684414,3.034322728019469
2021-05-11,0.13284462721258716,6.917997374260567,311.06169193001983,301.1660068961571,0.11076544638981334,3.409779297230952
2021-05-12,0.13012244897959183,5.965304626725466,272.33051093567013,263.4551691846675,0.10715486194477791,2.6794885969778455
2021-05-13,0.12903752039151714,5.933896767504905,265.2550735639056,255.9745984806185,0.10541824523422935,3.1844788920543476
2021-05-14,0.12722231283640514,5.962119788045069,253.57598545490487,245.3572650529282,0.10109565342752108,2.7581617680847277
2021-05-15,0.1277533039647577,5.556313569945319,246.16950010802705,237.93379349687626,0.09998307625356607,3.0244028763873114
2021-05-16,0.12822185970636216,5.583037222890079,243.71793388601606,236.0017951398699,0.09917004907009147,2.6625706740607984
2021-05-17,0.1368665239114918,6.018931429684703,270.5059754275395,261.4588538254678,0.09927721345811591,3.165910504819266
2021-05-18,0.1358443413066762,5.8781833777775265,266.2010104681365,257.23409412834366,0.09649892431763278,3.41239841541062
2021-05-19,0.1308106344805089,5.634660278236377,234.99673475243904,227.34226468626414,0.09459670164917541,2.6437722455412764
2021-05-20,0.12942135289323553,5.604905401406017,227.19933676986722,219.16631118205808,0.09255806680539351,2.799598203983328
2021-05-21,0.12972620599739243,5.391259003887866,223.47717039711145,215.75026593624156,0.09084678922246402,2.6456865324680385
2021-05-22,0.12891134289439374,5.37786596529323,215.63107138014357,208.1489686599677,0.08897546338866573,2.5237730643110345
2021-05-23,0.12781219432670363,6.277696307207817,211.4602013465038,204.3189279783252,0.08863683333941184,2.2514278455940167
2021-05-24,0.13641226818830243,5.509133804505028,241.45883958105367,233.02791814153628,0.08931096698688253,2.4786413408203916
2021-05-25,0.1376539903588645,5.485871696406047,241.0788952801914,232.42753451752105,0.0868787900751371,2.3448148994768823
2021-05-26,0.12914285714285714,5.219299217109066,210.9868137266045,202.53317279592082,0.08362210029839252,2.261741474267769
2021-05-27,0.1312224579729068,4.746925132783707,206.63270570050884,198.38180739887275,0.08203679211254059,2.853789066669499
2021-05-28,0.13028571428571428,5.190948055394547,201.36912496349143,193.08722385710132,0.07995029497279495,2.1043560634520118
2021-05-29,0.12716291217760364,5.995520454895872,192.80882474841724,184.81592440092118,0.07793106798474654,2.095233575563236
2021-05-30,0.12830558276199805,4.783920238534523,186.53981328441157,178.84589958143408,0.07699019595962044,2.1394564158030818
2021-05-31,0.1335475807891448,4.691694636221498,205.69842428204961,197.80575542267107,0.07814357456512773,2.1381230332197316
2021-06-01,0.1350723601929605,4.8943525803239485,207.93257392732835,199.62927136600914,0.07779074290159471,2.158663648641759
2021-06-02,0.12830127160091295,5.217723738557635,184.74793895892682,177.2027802739082,0.07479814548051665,2.371032630962865
2021-06-03,0.12681336593317033,5.08576993439527,181.51005148112478,174.4103204698399,0.07281670735539388,1.901995011528769
2021-06-04,0.1259367872271098,4.8843182223064785,175.31666673083015,166.97649866641456,0.07113501752689472,1.8208157576306427
2021-06-05,0.12467405475880051,4.707111119365495,168.00679147116728,160.1928356095838,0.06837596451789295,1.7863799785948973
2021-06-06,0.12469437652811736,5.6175257590598076,164.64798912587608,157.35723085648496,0.06809913319497009,1.7266441445916891
2021-06-07,0.13273862622658342,4.86337637197275,182.00678692249497,173.8327234168944,0.06404073210339312,1.9630891361710983
2021-06-08,0.13383297644539616,4.7828444583923675,181.38406099982726,173.305207058756,0.06312650755748415,1.7855665667963467
2021-06-09,0.1260189109879361,4.415169639270526,157.5345994664291,151.0177478281457,0.0606728845829417,1.77958559060565
2021-06-10,0.1265472312703583,4.219218084824179,152.46237552076124,146.11232636289643,0.05933718205753762,1.8748921231180045
2021-06-11,0.12375834554632796,4.34490371776372,147.61900759780698,141.51903469954806,0.05828131804325737,1.7217258561357005
2021-06-12,0.12341256919570173,5.18800971283174,144.45110728428784,136.93087805710385,0.0564877565566146,1.586465756639208
2021-06-13,0.12330998533963186,4.177389397332209,142.0498648533943,135.72890266440723,0.05586455893832943,1.6174254503904761
2021-06-14,0.13185635161693765,4.325834450794752,161.21307170825685,154.07844011059052,0.05574184769402731,1.5327761931466861
2021-06-15,0.12549159814086522,4.373282203433482,159.81326991400206,152.81525923910385,0.05406422630971893,1.6425853921075781
2021-06-16,0.1175700016374652,4.535198584176672,141.78913187492745,135.01352950243435,0.05351113702057373,1.607581775385785
2021-06-17,0.11782032400589101,4.555657866257299,136.6191443640234,130.8924153703615,0.05231341831273718,1.415902462414558
2021-06-18,0.11937121336171606,4.42582272865729,136.58428985710623,129.78912004235312,0.05198880914730568,1.3995289235632735
2021-06-19,0.11638566050090031,4.130496910672397,130.04120395081074,124.32935990804924,0.050963597430406855,1.2652334902169524
2021-06-20,0.1160582746767065,4.049660842682842,131.40795907699473,124.75560157484226,0.050742346280900394,1.2719765198269388
2021-06-21,0.1261699064074874,4.508693189231747,144.89622100603597,138.95322145346407,0.05124877571008815,1.579427546979805
2021-06-22,0.12556053811659193,4.227676689071598,145.14733282001464,138.40685743952025,0.05193966567571519,1.7040502693426294
2021-06-23,0.12081632653061225,3.860755246043651,129.4880040376819,124.07722117534355,0.0518213908803086,1.3406253158962467
2021-06-24,0.12047603521356375,3.639154400377635,127.22642638412268,122.14783857788821,0.049907107209209135,1.577117983458705
2021-06-25,0.12078239608801956,3.538519631759417,128.08544253966616,123.02015366209734,0.050229368991264456,1.56246490947481
2021-06-26,0.1171964140179299,3.704214108801666,127.6182569621706,122.100366133269,0.049870949590830695,1.594887017461365
2021-06-27,0.11752241238793806,3.451102935137505,125.80767376394017,120.47831985139275,0.049517826908448456,1.2391142527220427
2021-06-28,0.1254323684689605,3.7261778843321145,141.51806694854042,136.14941506607042,0.05036561615815195,2.2224270718552255
2021-06-29,0.12753147235905857,3.818765582210548,144.49202561322497,138.92513620727993,0.051135945886331885,1.4193895812236739
2021-06-30,0.11829009626366455,3.6862819763374377,130.08468578473162,125.38212061309838,0.05007653619068445,1.3272959643518207
2021-07-01,0.11797295095323448,3.765502784389289,129.0868648223066,124.5851074722338,0.04952557278407776,1.4903145205698727
2021-07-02,0.11954397394136808,3.876983179031972,141.18909686777778,136.07553821726162,0.05465929122849675,1.5105674728585936
2021-07-03,0.11777162404300374,3.9567057933194434,127.74076114991739,122.94884111268132,0.0507120697657376,1.3205874836628193
2021-07-04,0.11507742461287694,3.6106516428085293,129.80791036305024,124.69382024569381,0.05222975208637149,1.4321647585453074
2021-07-05,0.1220623064310439,3.887115875320243,146.73034165578323,141.21272346381298,0.05350403315325982,1.5074405733254788
2021-07-06,0.12424740010946908,3.740184457774321,153.69989201143872,148.37359253322447,0.0551336180898337,1.5918485283184507
2021-07-07,0.11880704041720991,3.595279603953662,143.93708958570892,138.89085952447616,0.056065202295237745,1.1436325342392797
2021-07-08,0.11650643636956168,3.7338066309565225,146.89602719535677,141.83823062075544,0.057602453032220384,1.2721568830571401
2021-07-09,0.11781000488838195,3.916923525840243,146.53124119794714,141.63122721583724,0.05818172991735136,1.3449766654919153
2021-07-10,0.11746497230368198,3.788766864045573,151.08520358906625,146.01333093278853,0.06013567194279777,1.4764411418858683
2021-07-11,0.11532822935331487,3.878362269335108,154.02323661489126,149.1884929895047,0.06300186055620838,1.1415446116642194
2021-07-12,0.12725944860324995,4.042193298202775,179.86254884647653,174.5786771653163,0.06614614024749559,1.4514945859815578
2021-07-13,0.13022831050228312,4.014156999556152,183.25662510980987,177.86292551933235,0.06772675881687881,1.8876695473401417
2021-07-14,0.11978487614080835,3.894374218739584,168.74071504382428,163.7536240257586,0.06947872803833309,1.693765026384493
2021-07-15,0.12004566954819769,3.953497543473775,175.5157946669935,170.3342059485471,0.07204576026758122,1.6605837240014611
2021-07-16,0.12102430272386235,4.011971516450876,178.57220408766605,172.81034109024193,0.07594584457538324,1.662288097069789
2021-07-17,0.11457483270768729,4.301474184708122,183.41338687270928,177.8588827576178,0.07841302630779513,1.4505277342010747
2021-07-18,0.11571731679451608,4.375008401337029,189.4233258585934,184.34087889144465,0.0824053724053724,1.6567106540929708
2021-07-19,0.12936870997255262,4.406240106483641,224.46706653787325,218.62762835620902,0.0878085155801132,1.8280998048180614
2021-07-20,0.13158857979502195,4.6197197344150664,237.84099340439823,231.15271512659083,0.09251935069031617,1.9426743705567964
2021-07-21,0.12428641330941119,4.399353298935196,216.88859539167032,210.52290323459732,0.09571797533128967,1.9943990589855294
2021-07-22,0.1247147049233779,4.467257920819308,227.94596490924104,221.5242465492692,0.09900343476367858,2.151796342634506
2021-07-23,0.12646675358539766,4.249364762909547,236.14599963473145,229.554256712611,0.10315611610645103,2.1398664468139588
2021-07-24,0.12206649282920469,4.335312039116894,242.91617772570572,236.0872685938653,0.10804979454296415,2.630368573627593
2021-07-25,0.12569285947179654,4.399885342313246,254.32694784256756,247.73608868703798,0.11337138693223221,2.3554012342349684
2021-07-26,0.1396388342571071,4.189340760602967,295.44298654698923,288.10167155862456,0.12144305219706407,2.6884060012169124
2021-07-27,0.11952048667024512,4.822342615210906,311.22341650883266,303.3742333773584,0.12698759497972956,2.8820432359773025
2021-07-28,0.11560410891896299,4.623348387879687,297.73301645227093,289.06451248413885,0.12977319438935564,2.7982474959474746
2021-07-29,0.1161805442398566,4.630410647641089,306.2073781016516,297.76450539473524,0.13674934725848564,2.659279741942714
2021-07-30,0.11552875998044647,4.638906146773354,320.2114269314512,311.0123270667587,0.14312092686459088,3.084278934114052
2021-07-31,0.11096627016457553,4.761572263442918,330.97300134184934,321.47755132679976,0.1513034423470438,2.9233793466771156
2021-08-01,0.11147327249022164,4.717413982541573,346.64212414551224,337.5885830076753,0.1593548621982743,3.2052791498086433
2021-08-02,0.123098944354983,4.867307617403374,401.3808080934671,391.86088048039346,0.1699484009151536,3.8645230184463712
2021-08-03,0.12873769024171888,5.846127314705203,420.97794904327304,411.79353477820723,0.17439611190366805,4.001239278259458
2021-08-04,0.12284131638970348,5.779707980364905,397.9466567113926,388.0011140472807,0.18078205297933542,3.8680851846976005
2021-08-05,0.12249877989263055,5.854731685793739,415.202376842195,404.5747660839617,0.18721036879706507,3.867396478961992
2021-08-06,0.12331218480559622,6.267170651560116,430.67192763448037,419.43440860992496,0.19400444294200028,4.583404634361962
2021-08-07,0.11942726976895542,6.6034487956430885,441.5008777619363,430.04439454839377,0.19959587159848513,5.029478560159562
2021-08-08,0.12040351448096323,6.732312082614588,460.95459153249885,449.64266290461245,0.20766107036790107,4.601377212428295
2021-08-09,0.13714285714285715,7.073792615258913,533.5080837830351,521.0558430199115,0.21977380518059103,5.315090101880228
2021-08-10,0.13984263233190272,7.200598254342369,556.2780283827275,542.9737977196,0.22510738701675842,5.714722090810589
2021-08-11,0.13546076196678605,7.12607310634241,520.2014648581554,507.63695440641186,0.23195795701898908,5.735447995834531
2021-08-12,0.13497232171930967,7.00396988012831,534.5405858317771,521.6375571615366,0.23785451838332414,6.310005285041638
2021-08-13,0.13708889612504072,7.348231630192412,544.9419918462174,534.2595305235068,0.24355063412759415,5.921348476211625
2021-08-14,0.13029315960912052,7.322400389291852,555.8774079540862,543.7210021960169,0.2478775746466644,7.556837410153233
2021-08-15,0.13204168023445131,7.643004324207959,567.7939592065712,554.9054868764694,0.256767376349546,6.300498458703763
2021-08-16,0.14584824624194703,8.878009233678288,647.847133626115,632.5654064716003,0.2640132429525984,7.445340650442013
2021-08-17,0.1473006792992492,8.509674536040526,668.0334709614326,652.3913720977049,0.2697612891587998,7.856551929349415
2021-08-18,0.14446254071661238,7.921553643278441,617.1244816119129,602.4382163438505,0.2734254070723191,7.6033704574429315
2021-08-19,0.142578125,8.103426767775428,627.9287819757117,613.4493338528412,0.2781069355478374,8.36862906279331
2021-08-20,0.14664713541666666,8.4837352055026,634.662612348287,619.7772684239961,0.2838314840917031,7.521990427454443
2021-08-21,0.14306640625,8.0761563909113,636.5653255818183,621.9612756007027,0.2870688404044313,7.975913558066707
2021-08-22,0.14050797785737545,8.372709421913907,651.4546590205518,636.4199702890944,0.2940086473131563,8.075084849645327
2021-08-23,0.16047176554681916,8.800125486896787,742.0539782903815,724.8670965021711,0.29931101172488817,9.130965599970258
2021-08-24,0.1629113018597997,8.779244101651617,757.9330947450043,741.080606814469,0.3026529312065007,9.068149305948893
2021-08-25,0.15714053085816643,8.276891298409419,687.9560737948774,673.8892215441266,0.30272644797784465,8.787958394737613
2021-08-26,0.1614846166368224,8.730334402800782,695.689876853039,679.9033469787796,0.30361050982455723,8.62703110179403
2021-08-27,0.1599674532139951,9.025598804427318,694.3082507971573,678.3177301191461,0.3044942070138864,9.16905331089552
2021-08-28,0.1560364464692483,8.806175191121474,688.7444694255659,672.1236307461725,0.30672299162326283,8.995263144226739
2021-08-29,0.15529871398339573,8.77462405970075,698.0522231248111,681.5074212672322,0.31213170743439883,9.536133050393792
2021-08-30,0.17436448263515933,10.288930737259902,781.4811392871665,763.0853297867034,0.31575968497489193,10.29584662026159
2021-08-31,0.17669172932330826,10.04551835063447,790.3867997471946,802.0833984790415,0.3108072542827065,11.124003081981854
2021-09-01,0.1652003910068426,9.971356203422765,718.7782439893309,701.1941761030648,0.3101022865453852,9.884635464727122
2021-09-02,0.16620543708285854,9.422198089748399,720.4498646059703,702.4457814275767,0.3123863962498804,10.15529999793695
2021-09-03,0.16712774613506917,9.97022683736301,716.2681563798891,699.4579094711075,0.31169236681558343,9.810763463831371
2021-09-04,0.16064453125,10.556973804860435,706.4168641600958,688.6085225559842,0.30958432203900216,10.55508524004489
2021-09-05,0.15781758957654723,9.555731517332267,712.880422534795,695.3134131843916,0.3115808046018683,10.292645851904922
2021-09-06,0.172339663203153,10.180103116399879,796.7704071205734,777.3916702068934,0.3129995185363505,11.297858408104375
2021-09-07,0.1811178788964529,10.275127316403326,805.6271115059894,786.4945830285029,0.3164231993057564,11.476367662251247
2021-09-08,0.17559863169897377,9.949414041266108,730.5302820501274,712.0719021708684,0.3131841751488381,10.107589986446781
2021-09-09,0.1733680612078789,9.883368865535143,725.6895789394748,707.8573545996348,0.3125202432792313,10.078467298847325
2021-09-10,0.17532150415106626,9.696326758665862,720.7708682615231,702.0075836277886,0.3109179115231279,11.933721102869203
2021-09-11,0.1681588800260459,9.24113893392233,703.9743192210592,686.9018459254237,0.3067041058581087,11.393959967476535
2021-09-12,0.1665310109067231,9.721788119001587,703.3296804992741,685.6539208063299,0.3076178257606933,11.045703028910111
2021-09-13,0.18001430103682517,10.22231721458177,784.9152132521247,766.7412801578625,0.31013140239111253,12.6657648276028
2021-09-14,0.18282647584973166,10.282933852671986,773.9494232795241,756.4852438427043,0.30593273198349485,12.645694659998258
2021-09-15,0.17691056910569106,10.350577013664955,691.9022473560701,675.485501371102,0.3006070329617701,11.197886968834847
2021-09-16,0.17162359824475865,10.458620222403884,688.0994905717381,671.3520331543722,0.29954038713083964,10.90407503949216
2021-09-17,0.17259873232569478,10.598346155097724,675.2536242800558,658.2863376500763,0.29614219058155755,10.883074452876988
2021-09-18,0.16758777633289987,10.154649243209406,662.2685573647838,645.6519060653856,0.2937175890504123,10.76211886249256
2021-09-19,0.1653389692732889,10.327606528262644,658.7394745483549,642.3028832936488,0.2925237293511944,10.110670876014458
2021-09-20,0.18349115597641594,10.709202807673707,729.9251475953495,711.3291469169426,0.2906750849927149,12.527380550498156
2021-09-21,0.18859492313192708,10.578845227834178,724.8298787614156,707.001370365483,0.2882774974895043,12.362556386030175
2021-09-22,0.18016260162601627,10.18542727304089,643.0389606832362,626.9769739257973,0.2810854353523938,10.824793487913734
2021-09-23,0.17444317997073647,9.746616695082237,635.4325671031995,619.2770315795226,0.2753425484396692,10.921149338912983
2021-09-24,0.17509348073483985,10.860670566053582,624.352649116102,607.675704411388,0.2716935532596218,10.28635433005994
